date,breach_rate_forecast,lower_95,upper_95
2024-12-31,0.19839565229628311,0.028019855294022178,0.36877144929854405
2025-01-01,0.19642098078810802,0.02581235869677523,0.3670296028794408
2025-01-02,0.19633260564157978,0.025722246207844468,0.3669429650753151
2025-01-03,0.19632160948437394,0.025711187983331163,0.3669320309854167
2025-01-04,0.1963182914084564,0.02570786687413701,0.3669287159427758
2025-01-05,0.19631827950836997,0.02570785480889906,0.36692870420784085
2025-01-06,0.19632443508555808,0.02571401036300716,0.366934859808109
2025-01-07,0.19632186888475198,0.02571141155729817,0.3669323262122058
2025-01-08,0.1963217412410163,0.025711282298599397,0.3669322001834332
2025-01-09,0.19632173552839643,0.025711276491048873,0.366932194565744
2025-01-10,0.19632173481760395,0.025711275760656127,0.3669321938745518
2025-01-11,0.19632173460312416,0.025711275530311245,0.3669321936759371
2025-01-12,0.19632173460235494,0.025711275513862153,0.36693219369084773
2025-01-13,0.19632173500024994,0.02571127589608646,0.3669321941044134
2025-01-14,0.19632173483437135,0.025711275712453935,0.36693219395628873
2025-01-15,0.19632173482612048,0.025711275688429513,0.36693219396381144
2025-01-16,0.19632173482575122,0.02571127567238493,0.36693219397911747
2025-01-17,0.19632173482570528,0.02571127565666853,0.36693219399474203
2025-01-18,0.1963217348256914,0.025711275640984438,0.36693219401039834
2025-01-19,0.19632173482569135,0.025711275625314167,0.3669321940260685
2025-01-20,0.19632173482571708,0.025711275609669654,0.36693219404176447
2025-01-21,0.19632173482570636,0.025711275593988586,0.36693219405742417
2025-01-22,0.19632173482570583,0.02571127557831787,0.3669321940730938
2025-01-23,0.1963217348257058,0.0257112755626476,0.366932194088764
2025-01-24,0.1963217348257058,0.025711275546977386,0.36693219410443423
2025-01-25,0.1963217348257058,0.025711275531307143,0.36693219412010447
2025-01-26,0.1963217348257058,0.025711275515636928,0.3669321941357747
2025-01-27,0.1963217348257058,0.025711275499966713,0.3669321941514449
2025-01-28,0.1963217348257058,0.02571127548429647,0.36693219416711514
2025-01-29,0.1963217348257058,0.025711275468626255,0.36693219418278533
